,Unnamed: 0,city,state,artist,song,uris,popularity,date,error,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
56,56,Iowa,Iowa,Ellis Paul,Goodbye Hollywood,spotify:track:6daHJEEu7FiyCsLnEyZJvk,0,2005-01-01,,0.571,0.419,0.0,-12.835,1.0,0.041,0.342,2.92e-06,0.134,0.479,146.147,audio_features,6daHJEEu7FiyCsLnEyZJvk,spotify:track:6daHJEEu7FiyCsLnEyZJvk,https://api.spotify.com/v1/tracks/6daHJEEu7FiyCsLnEyZJvk,https://api.spotify.com/v1/audio-analysis/6daHJEEu7FiyCsLnEyZJvk,284427.0,4.0
57,57,Iowa,Iowa,Owl City,The 5th Of July,spotify:track:0g5cBpjngd4btah5tkPneh,41,2018-06-01,,0.645,0.485,6.0,-8.943,1.0,0.0281,0.603,0.0191,0.0914,0.596,148.945,audio_features,0g5cBpjngd4btah5tkPneh,spotify:track:0g5cBpjngd4btah5tkPneh,https://api.spotify.com/v1/tracks/0g5cBpjngd4btah5tkPneh,https://api.spotify.com/v1/audio-analysis/0g5cBpjngd4btah5tkPneh,251983.0,3.0
58,58,Iowa,Iowa,Lil Durk,WhatYo City Like,spotify:track:0RkfxJwAp8x0M6bzVbe2Bh,41,2017-12-08,,0.846,0.637,1.0,-7.434,1.0,0.327,0.0304,0.0,0.0974,0.561,158.082,audio_features,0RkfxJwAp8x0M6bzVbe2Bh,spotify:track:0RkfxJwAp8x0M6bzVbe2Bh,https://api.spotify.com/v1/tracks/0RkfxJwAp8x0M6bzVbe2Bh,https://api.spotify.com/v1/audio-analysis/0RkfxJwAp8x0M6bzVbe2Bh,172933.0,4.0
59,59,Iowa,Iowa,Bo Bice,Wild Roses,spotify:track:2CZvjpTA8P1bEgCz96waLo,4,2010-05-18,,0.569,0.642,9.0,-2.676,1.0,0.0275,0.298,1.28e-05,0.0904,0.476,126.029,audio_features,2CZvjpTA8P1bEgCz96waLo,spotify:track:2CZvjpTA8P1bEgCz96waLo,https://api.spotify.com/v1/tracks/2CZvjpTA8P1bEgCz96waLo,https://api.spotify.com/v1/audio-analysis/2CZvjpTA8P1bEgCz96waLo,244160.0,4.0
60,60,Iowa,Iowa,Afroman,Colt 45,spotify:track:1ACZpHI5vZ5Ea4xGlkdGWM,71,2001-08-28,,0.927,0.367,9.0,-7.797,1.0,0.382,0.325,0.0,0.132,0.576,99.053,audio_features,1ACZpHI5vZ5Ea4xGlkdGWM,spotify:track:1ACZpHI5vZ5Ea4xGlkdGWM,https://api.spotify.com/v1/tracks/1ACZpHI5vZ5Ea4xGlkdGWM,https://api.spotify.com/v1/audio-analysis/1ACZpHI5vZ5Ea4xGlkdGWM,328667.0,4.0
61,61,Iowa,Iowa,Afroman,Crazy Rap (Colt 45 & 2 Zig Zags),spotify:track:1ACZpHI5vZ5Ea4xGlkdGWM,71,2001-08-28,,0.927,0.367,9.0,-7.797,1.0,0.382,0.325,0.0,0.132,0.576,99.053,audio_features,1ACZpHI5vZ5Ea4xGlkdGWM,spotify:track:1ACZpHI5vZ5Ea4xGlkdGWM,https://api.spotify.com/v1/tracks/1ACZpHI5vZ5Ea4xGlkdGWM,https://api.spotify.com/v1/audio-analysis/1ACZpHI5vZ5Ea4xGlkdGWM,328667.0,4.0
62,62,Iowa,Iowa,Vincent Poag,New Orleans,spotify:track:6sGD7EAVXVhLbAQTGM6f8n,0,2014-04-08,,0.641,0.684,4.0,-5.207,0.0,0.0561,0.39,0.0,0.0708,0.676,124.03,audio_features,6sGD7EAVXVhLbAQTGM6f8n,spotify:track:6sGD7EAVXVhLbAQTGM6f8n,https://api.spotify.com/v1/tracks/6sGD7EAVXVhLbAQTGM6f8n,https://api.spotify.com/v1/audio-analysis/6sGD7EAVXVhLbAQTGM6f8n,175120.0,3.0
63,63,Iowa,Iowa,Bowling for Soup,Go To Bed Mad,spotify:track:4SJeYravWTXwcMIfjPL7k9,21,2016-10-14,,0.537,0.893,1.0,-4.678,0.0,0.0564,0.000886,0.0,0.0767,0.747,142.507,audio_features,4SJeYravWTXwcMIfjPL7k9,spotify:track:4SJeYravWTXwcMIfjPL7k9,https://api.spotify.com/v1/tracks/4SJeYravWTXwcMIfjPL7k9,https://api.spotify.com/v1/audio-analysis/4SJeYravWTXwcMIfjPL7k9,141461.0,3.0
64,64,Iowa,Iowa,Fuguers Cove,Picnic,spotify:track:3IXwCSo8Uzc6SxFg2cfuDR,0,2017-10-15,,0.383,0.823,2.0,-3.334,1.0,0.0509,0.106,0.00523,0.455,0.451,115.702,audio_features,3IXwCSo8Uzc6SxFg2cfuDR,spotify:track:3IXwCSo8Uzc6SxFg2cfuDR,https://api.spotify.com/v1/tracks/3IXwCSo8Uzc6SxFg2cfuDR,https://api.spotify.com/v1/audio-analysis/3IXwCSo8Uzc6SxFg2cfuDR,139964.0,4.0
65,65,Iowa,Iowa,The Dependent Clause,Exit 182,spotify:track:44Xw1jYxY6IereN6ZO8Jcw,0,2016-12-19,,0.559,0.657,8.0,-10.566,1.0,0.0541,0.723,0.89,0.12,0.707,175.99,audio_features,44Xw1jYxY6IereN6ZO8Jcw,spotify:track:44Xw1jYxY6IereN6ZO8Jcw,https://api.spotify.com/v1/tracks/44Xw1jYxY6IereN6ZO8Jcw,https://api.spotify.com/v1/audio-analysis/44Xw1jYxY6IereN6ZO8Jcw,178125.0,3.0
66,66,Iowa,Iowa,DJ Paimon,Lemme Turn Up (feat. Big Flxx),error,error,error,,,,,,,,,,,,,,,,,,,
67,67,Iowa,Iowa,XACV SQUAD,Дуюду,spotify:track:2onM0gorRO9lBbOjDRlX3i,11,2020-03-13,,0.622,0.612,1.0,-5.821,1.0,0.913,0.00597,2.18e-06,0.138,0.614,72.756,audio_features,2onM0gorRO9lBbOjDRlX3i,spotify:track:2onM0gorRO9lBbOjDRlX3i,https://api.spotify.com/v1/tracks/2onM0gorRO9lBbOjDRlX3i,https://api.spotify.com/v1/audio-analysis/2onM0gorRO9lBbOjDRlX3i,240000.0,4.0
68,68,Iowa,Iowa,Kids Learning Tube ,50 States Of America,spotify:track:3tztsilIBqZPtiYJRostml,18,2016-04-07,,0.822,0.826,4.0,-5.335,1.0,0.0757,0.311,0.0,0.162,0.931,104.986,audio_features,3tztsilIBqZPtiYJRostml,spotify:track:3tztsilIBqZPtiYJRostml,https://api.spotify.com/v1/tracks/3tztsilIBqZPtiYJRostml,https://api.spotify.com/v1/audio-analysis/3tztsilIBqZPtiYJRostml,301819.0,4.0
69,69,Iowa,Iowa,Ezetaerre,Intro,spotify:track:2jLiUMtgnDz9g0CHGRgKbP,16,2018-11-16,,0.375,0.72,2.0,-8.99,0.0,0.233,0.321,0.0,0.152,0.463,71.437,audio_features,2jLiUMtgnDz9g0CHGRgKbP,spotify:track:2jLiUMtgnDz9g0CHGRgKbP,https://api.spotify.com/v1/tracks/2jLiUMtgnDz9g0CHGRgKbP,https://api.spotify.com/v1/audio-analysis/2jLiUMtgnDz9g0CHGRgKbP,87179.0,4.0
70,70,Iowa,Iowa,The Cerny Brothers,"America This, America That",spotify:track:5yyAhnNhwhXhEr2yrPtHzc,3,2019-07-04,,0.735,0.773,7.0,-6.323,1.0,0.029,0.627,0.0332,0.179,0.965,137.766,audio_features,5yyAhnNhwhXhEr2yrPtHzc,spotify:track:5yyAhnNhwhXhEr2yrPtHzc,https://api.spotify.com/v1/tracks/5yyAhnNhwhXhEr2yrPtHzc,https://api.spotify.com/v1/audio-analysis/5yyAhnNhwhXhEr2yrPtHzc,237361.0,4.0
71,71,Iowa,Iowa,Tim Buono,Anywhere,spotify:track:2e6qC7jWYkSrE76CTbt5Ol,7,2019-10-11,,0.499,0.715,9.0,-6.78,1.0,0.0249,0.000128,0.000467,0.153,0.27,143.937,audio_features,2e6qC7jWYkSrE76CTbt5Ol,spotify:track:2e6qC7jWYkSrE76CTbt5Ol,https://api.spotify.com/v1/tracks/2e6qC7jWYkSrE76CTbt5Ol,https://api.spotify.com/v1/audio-analysis/2e6qC7jWYkSrE76CTbt5Ol,216458.0,4.0
72,72,Iowa,Iowa,Jill Sobule,Almost Great,spotify:track:01a9dGjfkSyo4c3ktujRqq,2,2018-09-14,,0.732,0.276,1.0,-9.895,1.0,0.06,0.797,0.0,0.135,0.736,125.785,audio_features,01a9dGjfkSyo4c3ktujRqq,spotify:track:01a9dGjfkSyo4c3ktujRqq,https://api.spotify.com/v1/tracks/01a9dGjfkSyo4c3ktujRqq,https://api.spotify.com/v1/audio-analysis/01a9dGjfkSyo4c3ktujRqq,130669.0,4.0
73,73,Iowa,Iowa,The Good Life,Lovers Need Lawyers,spotify:track:7mrCn3uM3VOqVRsQVYCuDm,18,2004-08-10,,0.476,0.629,5.0,-6.319,1.0,0.153,0.323,0.0,0.0457,0.831,141.943,audio_features,7mrCn3uM3VOqVRsQVYCuDm,spotify:track:7mrCn3uM3VOqVRsQVYCuDm,https://api.spotify.com/v1/tracks/7mrCn3uM3VOqVRsQVYCuDm,https://api.spotify.com/v1/audio-analysis/7mrCn3uM3VOqVRsQVYCuDm,160800.0,4.0
74,74,Iowa,Iowa,BoySetsFire,When Rhetoric Dies,spotify:track:4vBkwoEoPRlCg9dEWnXzFZ,22,2000-01-01,,0.513,0.847,0.0,-4.57,1.0,0.038,0.000724,2.11e-05,0.301,0.681,128.498,audio_features,4vBkwoEoPRlCg9dEWnXzFZ,spotify:track:4vBkwoEoPRlCg9dEWnXzFZ,https://api.spotify.com/v1/tracks/4vBkwoEoPRlCg9dEWnXzFZ,https://api.spotify.com/v1/audio-analysis/4vBkwoEoPRlCg9dEWnXzFZ,220920.0,4.0
75,75,Iowa,Iowa,Jeremy Fisher,Fall for Anything,spotify:track:5GCceBtga77xPlAySqRIyv,3,2007-01-01,,0.688,0.291,4.0,-8.234,1.0,0.0354,0.365,0.000185,0.165,0.265,127.985,audio_features,5GCceBtga77xPlAySqRIyv,spotify:track:5GCceBtga77xPlAySqRIyv,https://api.spotify.com/v1/tracks/5GCceBtga77xPlAySqRIyv,https://api.spotify.com/v1/audio-analysis/5GCceBtga77xPlAySqRIyv,356707.0,4.0
76,76,Iowa,Iowa,Rasputina,The 2 Miss Leavens,spotify:track:1OwlZOlCezXzqVKclx6OVe,9,2010-06-15,,0.465,0.271,2.0,-10.613,1.0,0.0293,0.0144,0.00322,0.105,0.0589,140.883,audio_features,1OwlZOlCezXzqVKclx6OVe,spotify:track:1OwlZOlCezXzqVKclx6OVe,https://api.spotify.com/v1/tracks/1OwlZOlCezXzqVKclx6OVe,https://api.spotify.com/v1/audio-analysis/1OwlZOlCezXzqVKclx6OVe,223787.0,3.0
77,77,Iowa,Iowa,Peter Green Splinter Group,Sweet Home Chicago,spotify:track:2PHXf5UYvFEEhuwPOOfMH6,29,2002,,0.714,0.366,4.0,-14.494,1.0,0.0425,0.51,0.00246,0.105,0.43,103.138,audio_features,2PHXf5UYvFEEhuwPOOfMH6,spotify:track:2PHXf5UYvFEEhuwPOOfMH6,https://api.spotify.com/v1/tracks/2PHXf5UYvFEEhuwPOOfMH6,https://api.spotify.com/v1/audio-analysis/2PHXf5UYvFEEhuwPOOfMH6,256773.0,4.0
78,78,Iowa,Iowa,Hanalei,Beacon in the Distance,spotify:track:1qbqR7lrgLSoXYPJvsrGIJ,0,2006,,0.588,0.392,9.0,-11.895,0.0,0.0307,0.661,2.31e-06,0.192,0.258,55.307,audio_features,1qbqR7lrgLSoXYPJvsrGIJ,spotify:track:1qbqR7lrgLSoXYPJvsrGIJ,https://api.spotify.com/v1/tracks/1qbqR7lrgLSoXYPJvsrGIJ,https://api.spotify.com/v1/audio-analysis/1qbqR7lrgLSoXYPJvsrGIJ,206186.0,4.0
79,79,Iowa,Iowa,James McMurtry,Holiday,spotify:track:7B6WyAta4qc76LYDCaWKxC,16,2005,,0.457,0.368,7.0,-11.889,1.0,0.0334,0.802,2.41e-06,0.165,0.338,81.063,audio_features,7B6WyAta4qc76LYDCaWKxC,spotify:track:7B6WyAta4qc76LYDCaWKxC,https://api.spotify.com/v1/tracks/7B6WyAta4qc76LYDCaWKxC,https://api.spotify.com/v1/audio-analysis/7B6WyAta4qc76LYDCaWKxC,396547.0,4.0
80,80,Iowa,Iowa,Fred Eaglesmith,18 Wheels,spotify:track:1QVHZBzXnMi639iyd97xiY,20,2011-01-25,,0.58,0.364,7.0,-9.986,1.0,0.0273,0.697,0.00867,0.182,0.314,134.526,audio_features,1QVHZBzXnMi639iyd97xiY,spotify:track:1QVHZBzXnMi639iyd97xiY,https://api.spotify.com/v1/tracks/1QVHZBzXnMi639iyd97xiY,https://api.spotify.com/v1/audio-analysis/1QVHZBzXnMi639iyd97xiY,301227.0,4.0
81,81,Iowa,Iowa,Renald Francoeur,Tour The States,spotify:track:4XmEqSQknEr3z2PzwiPXwm,36,2012-07-13,,0.511,0.723,8.0,-8.144,1.0,0.428,0.031,0.0,0.109,0.652,96.963,audio_features,4XmEqSQknEr3z2PzwiPXwm,spotify:track:4XmEqSQknEr3z2PzwiPXwm,https://api.spotify.com/v1/tracks/4XmEqSQknEr3z2PzwiPXwm,https://api.spotify.com/v1/audio-analysis/4XmEqSQknEr3z2PzwiPXwm,235360.0,4.0
82,82,Iowa,Iowa,Sandy Rapp,Everyone Was at Stonewall (Final Update),spotify:track:7wLyIvvNXfE2U79NP4KFoq,0,2019-07-04,,0.715,0.572,7.0,-7.54,1.0,0.0419,0.731,3.19e-06,0.34,0.498,117.977,audio_features,7wLyIvvNXfE2U79NP4KFoq,spotify:track:7wLyIvvNXfE2U79NP4KFoq,https://api.spotify.com/v1/tracks/7wLyIvvNXfE2U79NP4KFoq,https://api.spotify.com/v1/audio-analysis/7wLyIvvNXfE2U79NP4KFoq,234782.0,4.0
83,83,Iowa,Iowa,Caroline's Spine,Sullivan,spotify:track:1qQudQbHnq56UGuTndqsnQ,39,2006-09-20,,0.293,0.933,4.0,-6.28,0.0,0.0889,0.0127,0.0,0.104,0.333,167.618,audio_features,1qQudQbHnq56UGuTndqsnQ,spotify:track:1qQudQbHnq56UGuTndqsnQ,https://api.spotify.com/v1/tracks/1qQudQbHnq56UGuTndqsnQ,https://api.spotify.com/v1/audio-analysis/1qQudQbHnq56UGuTndqsnQ,245213.0,4.0
84,84,Iowa,Iowa,Dead Celebrity Status,In My Backyard,spotify:track:3efTX7zYPBstq8vRrB44eK,9,2006-06-27,,0.532,0.837,2.0,-4.874,1.0,0.23,0.0156,0.0,0.111,0.517,86.926,audio_features,3efTX7zYPBstq8vRrB44eK,spotify:track:3efTX7zYPBstq8vRrB44eK,https://api.spotify.com/v1/tracks/3efTX7zYPBstq8vRrB44eK,https://api.spotify.com/v1/audio-analysis/3efTX7zYPBstq8vRrB44eK,244720.0,4.0
85,85,Iowa,Iowa,The Matches,From 24C,spotify:track:0OVe1zytEfJQWGtGuGgKmM,10,2008-03-18,,0.434,0.633,1.0,-8.848,1.0,0.0615,0.0535,0.00149,0.0728,0.522,82.045,audio_features,0OVe1zytEfJQWGtGuGgKmM,spotify:track:0OVe1zytEfJQWGtGuGgKmM,https://api.spotify.com/v1/tracks/0OVe1zytEfJQWGtGuGgKmM,https://api.spotify.com/v1/audio-analysis/0OVe1zytEfJQWGtGuGgKmM,265640.0,4.0
86,86,Iowa,Iowa,Andy Bey,Lonely Town,spotify:track:5BCVLPE3lEtwNCfEQWnglQ,2,2004-02-24,,0.356,0.0767,1.0,-20.122,0.0,0.0327,0.963,0.00626,0.113,0.0398,116.824,audio_features,5BCVLPE3lEtwNCfEQWnglQ,spotify:track:5BCVLPE3lEtwNCfEQWnglQ,https://api.spotify.com/v1/tracks/5BCVLPE3lEtwNCfEQWnglQ,https://api.spotify.com/v1/audio-analysis/5BCVLPE3lEtwNCfEQWnglQ,217160.0,4.0
87,87,Iowa,Iowa,"P-Lo, Guapdad 4000, Destiny Rogers",Lo Lo,spotify:track:6u5m71WNIGQCbhu95T4GVS,50,2019-10-08,,0.636,0.587,2.0,-6.969,1.0,0.123,0.0703,0.0,0.0946,0.401,179.991,audio_features,6u5m71WNIGQCbhu95T4GVS,spotify:track:6u5m71WNIGQCbhu95T4GVS,https://api.spotify.com/v1/tracks/6u5m71WNIGQCbhu95T4GVS,https://api.spotify.com/v1/audio-analysis/6u5m71WNIGQCbhu95T4GVS,203082.0,4.0
88,88,Iowa,Iowa,Lovers,No Words Allowed,error,error,error,,,,,,,,,,,,,,,,,,,
89,89,Iowa,Iowa,Hasan Salaam,Blaxploitation,spotify:track:7qGFDEWPwY4d3W7H4ubhkr,0,2004-08-01,,0.752,0.774,11.0,-5.995,0.0,0.33,0.107,0.0,0.16,0.8,96.81,audio_features,7qGFDEWPwY4d3W7H4ubhkr,spotify:track:7qGFDEWPwY4d3W7H4ubhkr,https://api.spotify.com/v1/tracks/7qGFDEWPwY4d3W7H4ubhkr,https://api.spotify.com/v1/audio-analysis/7qGFDEWPwY4d3W7H4ubhkr,215373.0,4.0
90,90,Iowa,Iowa,Ookla the Mok,Tiberius Rising,spotify:track:7AnDB1vgkkyEoEK9lbmT2v,1,2007-07-06,,0.465,0.657,7.0,-6.674,1.0,0.0442,0.139,5.53e-05,0.207,0.615,123.966,audio_features,7AnDB1vgkkyEoEK9lbmT2v,spotify:track:7AnDB1vgkkyEoEK9lbmT2v,https://api.spotify.com/v1/tracks/7AnDB1vgkkyEoEK9lbmT2v,https://api.spotify.com/v1/audio-analysis/7AnDB1vgkkyEoEK9lbmT2v,210227.0,4.0
91,91,Iowa,Iowa,Anaïs,PEUT-ETRE UNE ANGINE,spotify:track:0UMs0E0qLouBGq4KR2XBbC,9,2020-03-13,,0.699,0.846,11.0,-4.063,0.0,0.0342,0.246,0.000555,0.0445,0.926,149.994,audio_features,0UMs0E0qLouBGq4KR2XBbC,spotify:track:0UMs0E0qLouBGq4KR2XBbC,https://api.spotify.com/v1/tracks/0UMs0E0qLouBGq4KR2XBbC,https://api.spotify.com/v1/audio-analysis/0UMs0E0qLouBGq4KR2XBbC,214600.0,4.0
92,92,Iowa,Iowa,Terra Lightfoot,Stars over Dakota,spotify:track:38B592fswMG8mH2rqRCxXD,8,2017-10-13,,0.439,0.722,9.0,-5.61,1.0,0.0437,0.0019,7.23e-05,0.332,0.777,172.221,audio_features,38B592fswMG8mH2rqRCxXD,spotify:track:38B592fswMG8mH2rqRCxXD,https://api.spotify.com/v1/tracks/38B592fswMG8mH2rqRCxXD,https://api.spotify.com/v1/audio-analysis/38B592fswMG8mH2rqRCxXD,191557.0,4.0
93,93,Des Moines,Iowa,Joni Mitchell,The Dry Cleaner from des Moines,spotify:track:06BRd83MC31o8vzZNwH0WP,31,1979-06-13,,0.728,0.714,10.0,-7.918,1.0,0.152,0.489,1.1e-05,0.0912,0.912,89.736,audio_features,06BRd83MC31o8vzZNwH0WP,spotify:track:06BRd83MC31o8vzZNwH0WP,https://api.spotify.com/v1/tracks/06BRd83MC31o8vzZNwH0WP,https://api.spotify.com/v1/audio-analysis/06BRd83MC31o8vzZNwH0WP,201973.0,4.0
94,94,Des Moines,Iowa,Joni Mitchell,The Dry Cleaner from des Moines,spotify:track:06BRd83MC31o8vzZNwH0WP,31,1979-06-13,,0.728,0.714,10.0,-7.918,1.0,0.152,0.489,1.1e-05,0.0912,0.912,89.736,audio_features,06BRd83MC31o8vzZNwH0WP,spotify:track:06BRd83MC31o8vzZNwH0WP,https://api.spotify.com/v1/tracks/06BRd83MC31o8vzZNwH0WP,https://api.spotify.com/v1/audio-analysis/06BRd83MC31o8vzZNwH0WP,201973.0,4.0
95,95,Des Moines,Iowa,Georges Brassens,Tempête Dans un Bénitier,spotify:track:2h6vcOm02xFxoH5erFsDvB,9,1989-01-01,,0.808,0.213,3.0,-14.259,1.0,0.476,0.821,0.0,0.0983,0.9,111.272,audio_features,2h6vcOm02xFxoH5erFsDvB,spotify:track:2h6vcOm02xFxoH5erFsDvB,https://api.spotify.com/v1/tracks/2h6vcOm02xFxoH5erFsDvB,https://api.spotify.com/v1/audio-analysis/2h6vcOm02xFxoH5erFsDvB,214600.0,4.0
96,96,Des Moines,Iowa,"Sonny Boy Williamson I, Sonny Boy Williamson II",Willow Tree Gal,spotify:track:6ZeeoqlrNnbhsmUbAWxsLT,0,2008-01-01,,0.493,0.243,9.0,-13.109,1.0,0.0735,0.826,0.00662,0.128,0.437,85.609,audio_features,6ZeeoqlrNnbhsmUbAWxsLT,spotify:track:6ZeeoqlrNnbhsmUbAWxsLT,https://api.spotify.com/v1/tracks/6ZeeoqlrNnbhsmUbAWxsLT,https://api.spotify.com/v1/audio-analysis/6ZeeoqlrNnbhsmUbAWxsLT,208453.0,4.0
97,97,Des Moines,Iowa,Tom T. Hall,It Sure Can Get Cold in Des Moines,spotify:track:56RnAYrebG8eezG1VLHJIl,21,1998-03-31,,0.546,0.361,2.0,-15.841,1.0,0.0341,0.316,0.0,0.12,0.598,111.712,audio_features,56RnAYrebG8eezG1VLHJIl,spotify:track:56RnAYrebG8eezG1VLHJIl,https://api.spotify.com/v1/tracks/56RnAYrebG8eezG1VLHJIl,https://api.spotify.com/v1/audio-analysis/56RnAYrebG8eezG1VLHJIl,175240.0,3.0
98,98,Des Moines,Iowa,Spymob,Fly Fly Fishing Poles,spotify:track:7eINP49TENUFHnNI7B5V4w,2,2004-04-06,,0.507,0.865,9.0,-9.314,0.0,0.0342,5.16e-05,0.0721,0.0669,0.891,129.999,audio_features,7eINP49TENUFHnNI7B5V4w,spotify:track:7eINP49TENUFHnNI7B5V4w,https://api.spotify.com/v1/tracks/7eINP49TENUFHnNI7B5V4w,https://api.spotify.com/v1/audio-analysis/7eINP49TENUFHnNI7B5V4w,230827.0,4.0
99,99,Des Moines,Iowa,The Dead Milkmen,Stuart,spotify:track:7fuTpm88DJR2Mh9RsuCGdX,32,1988-05-01,,0.541,0.648,0.0,-11.32,0.0,0.0743,0.059,0.0,0.238,0.833,129.514,audio_features,7fuTpm88DJR2Mh9RsuCGdX,spotify:track:7fuTpm88DJR2Mh9RsuCGdX,https://api.spotify.com/v1/tracks/7fuTpm88DJR2Mh9RsuCGdX,https://api.spotify.com/v1/audio-analysis/7fuTpm88DJR2Mh9RsuCGdX,140200.0,3.0
100,100,Des Moines,Iowa,The Anniversary,The D in Detroit,spotify:track:0tlgt22cueiCMotxCMc6Cf,32,2000,,0.392,0.891,6.0,-6.133,0.0,0.0485,0.000144,0.000165,0.091,0.348,191.717,audio_features,0tlgt22cueiCMotxCMc6Cf,spotify:track:0tlgt22cueiCMotxCMc6Cf,https://api.spotify.com/v1/tracks/0tlgt22cueiCMotxCMc6Cf,https://api.spotify.com/v1/audio-analysis/0tlgt22cueiCMotxCMc6Cf,256640.0,4.0
101,101,Des Moines,Iowa,Robert Johnson,Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
102,102,Des Moines,Iowa,Robert Johnson,Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
103,103,Des Moines,Iowa,Led Zeppelin,Sweet Home Chicago,error,error,error,,,,,,,,,,,,,,,,,,,
104,104,Des Moines,Iowa,Robert Johnson,Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
105,105,Des Moines,Iowa,Johnny Cash,My Cowboy's Last Ride,spotify:track:6dL6N9lbLmrjGnEIZm6yIc,13,1977-07-01,,0.361,0.173,9.0,-15.802,1.0,0.051,0.8,0.0011,0.265,0.399,172.068,audio_features,6dL6N9lbLmrjGnEIZm6yIc,spotify:track:6dL6N9lbLmrjGnEIZm6yIc,https://api.spotify.com/v1/tracks/6dL6N9lbLmrjGnEIZm6yIc,https://api.spotify.com/v1/audio-analysis/6dL6N9lbLmrjGnEIZm6yIc,151000.0,3.0
106,106,Des Moines,Iowa,The Andrews Sisters,(I'm Getting) Corns for My Country,spotify:track:7xLvZaBbKWUfztcTS8Gqlo,0,2013-07-20,,0.649,0.204,5.0,-12.013,1.0,0.194,0.91,0.0,0.101,0.516,97.298,audio_features,7xLvZaBbKWUfztcTS8Gqlo,spotify:track:7xLvZaBbKWUfztcTS8Gqlo,https://api.spotify.com/v1/tracks/7xLvZaBbKWUfztcTS8Gqlo,https://api.spotify.com/v1/audio-analysis/7xLvZaBbKWUfztcTS8Gqlo,210480.0,4.0
107,107,Des Moines,Iowa,The Andrews Sisters,Corns For My Country,spotify:track:4vjro3t87ydxhlQ9uqf8o0,20,2020-05-18,,0.567,0.442,5.0,-7.669,1.0,0.254,0.927,1.51e-06,0.215,0.796,172.922,audio_features,4vjro3t87ydxhlQ9uqf8o0,spotify:track:4vjro3t87ydxhlQ9uqf8o0,https://api.spotify.com/v1/tracks/4vjro3t87ydxhlQ9uqf8o0,https://api.spotify.com/v1/audio-analysis/4vjro3t87ydxhlQ9uqf8o0,168373.0,4.0
108,108,Des Moines,Iowa,John Denver,Late Night Radio,spotify:track:5txOtqlv3hxNTuVJYITcJe,0,2009-07-14,,0.696,0.847,11.0,-7.806,0.0,0.0469,0.00106,3.55e-06,0.361,0.491,127.017,audio_features,5txOtqlv3hxNTuVJYITcJe,spotify:track:5txOtqlv3hxNTuVJYITcJe,https://api.spotify.com/v1/tracks/5txOtqlv3hxNTuVJYITcJe,https://api.spotify.com/v1/audio-analysis/5txOtqlv3hxNTuVJYITcJe,218200.0,4.0
109,109,Des Moines,Iowa,Robert Johnson,Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
110,110,Des Moines,Iowa,John Denver,Late Nite Radio,spotify:track:5gKT55tCPeOHP7gsR7XiTA,22,1975-09,,0.498,0.425,2.0,-13.822,1.0,0.0358,0.736,0.00122,0.266,0.8,177.557,audio_features,5gKT55tCPeOHP7gsR7XiTA,spotify:track:5gKT55tCPeOHP7gsR7XiTA,https://api.spotify.com/v1/tracks/5gKT55tCPeOHP7gsR7XiTA,https://api.spotify.com/v1/audio-analysis/5gKT55tCPeOHP7gsR7XiTA,167133.0,4.0
